,0,1,2
0,화담숲,경기도 광주시 도척면 도척윗로 278,고즈넉한 오솔길을 따라 걸으며 숲에 둘러싸인 정원에서 봄꽃과 가을 단풍을 느낄 수 있는 수목원입니다.
1,경기광주 한옥마을,경기도 광주시 목현동 93,","
2,팔당 전망대,"9F, 250-3 분원리 남종면 광주시 경기도",","
3,천진암계곡,경기도 광주시 퇴촌면 우산리,","
4,남한산성 전승문,경기도 광주시 중부면 산성리 661,유서 깊은 군사 도시에 넓게 걸쳐 있는 남한산성의 아치형 석문입니다.
5,율봄식물원,경기도 광주시 퇴촌면 태허정로 267-54,","
6,팔당 물안개공원,경기도 광주시 남종면 귀여리,","
7,경안천 습지생태공원,경기도 광주시 퇴촌면 정자동길 119,","
8,물방아관광지,경기도 광주시 중부면 남한산성로 619,","
9,남한산성행궁,경기도 광주시 남한산성면 남한산성로 784-29,","
10,곤지암 도자공원 (경기도자박물관),경기도 광주시 곤지암읍 삼리 72-1,","
11,중대물빛공원,경기도 광주시 곤지암읍 삼리 72-1,","
12,남한산성 지화문,경기도 광주시 중부면 산성리 산1173-3,","
13,남한산성 동문,경기도 광주시 중부면 산성리 37-3,","
